"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"476374","2,380.7711","56.100","31.415","60.000"
"476375","2,380.7764","55.983","31.400","60.000"
"476376","2,380.7817","60.150","31.400","60.000"
"476377","2,380.7870","56.733","31.400","60.000"
"476378","2,380.7915","60.233","31.380","60.000"
"476379","2,380.7961","61.467","31.380","60.000"
"476380","2,380.8006","55.650","31.390","60.000"
"476381","2,380.8052","56.250","31.375","60.000"
"476382","2,380.8097","55.183","31.395","60.000"
"476383","2,380.8143","61.733","31.395","60.000"
"476384","2,380.8188","57.083","31.420","60.000"
"476385","2,380.8242","58.733","31.400","60.000"
"476386","2,380.8295","58.383","31.400","60.000"
"476387","2,380.8349","59.833","31.395","60.000"
"476388","2,380.8402","63.500","31.385","60.000"
"476389","2,380.8456","55.950","31.420","60.000"
"476390","2,380.8510","61.283","31.420","60.000"
"476391","2,380.8562","63.917","31.385","60.000"
"476392","2,380.8615","62.533","31.395","60.000"
"476393","2,380.8668","60.100","31.395","60.000"
"476394","2,380.8714","56.017","31.390","60.000"
"476395","2,380.8759","57.933","31.365","60.000"
"476396","2,380.8805","57.900","31.365","60.000"
"476397","2,380.8851","57.883","31.400","60.000"
"476398","2,380.8897","54.917","31.385","60.000"
"476399","2,380.8942","58.450","31.410","60.000"
"476400","2,380.8988","60.433","31.410","60.000"
"476401","2,380.9041","58.417","31.375","60.000"
"476402","2,380.9095","56.967","31.420","60.000"
"476403","2,380.9148","60.250","31.420","60.000"
"476404","2,380.9203","61.117","31.380","60.000"
"476405","2,380.9257","59.217","31.390","60.000"
"476406","2,380.9311","55.750","31.390","60.000"
"476407","2,380.9364","61.900","31.390","60.000"
"476408","2,380.9418","58.217","31.410","60.000"
"476409","2,380.9471","57.667","31.400","60.000"
"476410","2,380.9516","61.483","31.400","60.000"
"476411","2,380.9561","53.633","31.380","60.000"
"476412","2,380.9607","66.567","31.365","60.000"
"476413","2,380.9652","52.400","31.365","60.000"
"476414","2,380.9697","65.917","31.390","60.000"
"476415","2,380.9742","55.000","31.395","60.000"
"476416","2,380.9788","57.650","31.390","60.000"
"476417","2,380.9842","56.500","31.390","60.000"
"476418","2,380.9896","53.233","31.405","60.000"
"476419","2,380.9950","59.433","31.390","60.000"
"476420","2,381.0003","59.417","31.390","60.000"
"476421","2,381.0057","59.817","31.395","60.000"
"476422","2,381.0110","56.367","31.390","60.000"
"476423","2,381.0163","65.117","31.385","60.000"
"476424","2,381.0217","61.333","31.385","60.000"
"476425","2,381.0270","60.283","31.370","60.000"
"476426","2,381.0315","62.733","31.375","60.000"
"476427","2,381.0360","52.683","31.375","60.000"
"476428","2,381.0406","57.067","31.410","60.000"
"476429","2,381.0451","55.650","31.370","60.000"
"476430","2,381.0496","55.933","31.370","60.000"
"476431","2,381.0541","58.383","31.400","60.000"
"476432","2,381.0586","58.233","31.395","60.000"
"476433","2,381.0641","57.217","31.370","60.000"
"476434","2,381.0695","58.167","31.370","60.000"
"476435","2,381.0750","55.233","31.400","60.000"
"476436","2,381.0803","63.500","31.415","60.000"
"476437","2,381.0856","55.483","31.415","60.000"
"476438","2,381.0910","55.000","31.370","60.000"
"476439","2,381.0963","61.083","31.405","60.000"
"476440","2,381.1016","57.233","31.405","60.000"
"476441","2,381.1069","62.933","31.405","60.000"
"476442","2,381.1114","53.417","31.390","60.000"
"476443","2,381.1159","52.867","31.375","60.000"
"476444","2,381.1205","56.567","31.375","60.000"
"476445","2,381.1250","53.883","31.390","60.000"
"476446","2,381.1295","60.967","31.380","60.000"
"476447","2,381.1341","52.950","31.395","60.000"
"476448","2,381.1386","52.417","31.395","60.000"
"476449","2,381.1440","55.300","31.385","60.000"
"476450","2,381.1495","54.017","31.390","60.000"
"476451","2,381.1549","52.733","31.390","60.000"
"476452","2,381.1602","55.850","31.400","60.000"
"476453","2,381.1656","58.833","31.390","60.000"
"476454","2,381.1709","56.217","31.390","60.000"
"476455","2,381.1762","54.983","31.360","60.000"
"476456","2,381.1814","59.650","31.385","60.000"
"476457","2,381.1867","53.133","31.385","60.000"
"476458","2,381.1913","61.033","31.385","60.000"
"476459","2,381.1958","58.400","31.385","60.000"
"476460","2,381.2004","57.883","31.405","60.000"
"476461","2,381.2049","58.950","31.405","60.000"
"476462","2,381.2095","61.967","31.370","60.000"
"476463","2,381.2140","58.283","31.365","60.000"
"476464","2,381.2186","54.167","31.375","60.000"
"476465","2,381.2240","58.200","31.375","60.000"
"476466","2,381.2294","59.667","31.365","60.000"
"476467","2,381.2349","61.200","31.380","60.000"
"476468","2,381.2402","60.500","31.380","60.000"
"476469","2,381.2454","60.000","31.385","60.000"
"476470","2,381.2507","60.133","31.365","60.000"
"476471","2,381.2560","62.183","31.365","60.000"
"476472","2,381.2614","63.333","31.405","60.000"
"476473","2,381.2667","57.700","31.375","60.000"
"476474","2,381.2712","59.250","31.405","60.000"
"476475","2,381.2758","61.717","31.405","60.000"
"476476","2,381.2803","53.200","31.385","60.000"
"476477","2,381.2849","57.000","31.370","60.000"
"476478","2,381.2894","62.250","31.370","60.000"
"476479","2,381.2940","58.883","31.425","60.000"
"476480","2,381.2985","57.950","31.350","60.000"
"476481","2,381.3039","60.250","31.360","60.000"
"476482","2,381.3092","59.967","31.360","60.000"
"476483","2,381.3145","60.283","31.345","60.000"
"476484","2,381.3198","59.900","31.380","60.000"
"476485","2,381.3251","57.850","31.380","60.000"
"476486","2,381.3304","59.233","31.370","60.000"
"476487","2,381.3359","62.950","31.390","60.000"
"476488","2,381.3414","61.083","31.390","60.000"
"476489","2,381.3468","53.883","31.370","60.000"
"476490","2,381.3513","53.250","31.365","60.000"
"476491","2,381.3559","57.933","31.395","60.000"
"476492","2,381.3604","62.750","31.395","60.000"
"476493","2,381.3649","59.000","31.375","60.000"
"476494","2,381.3695","61.983","31.380","60.000"
"476495","2,381.3740","60.700","31.380","60.000"
"476496","2,381.3785","62.400","31.395","60.000"
"476497","2,381.3838","62.717","31.420","60.000"
"476498","2,381.3891","63.050","31.395","60.000"
"476499","2,381.3944","58.233","31.395","60.000"
"476500","2,381.3999","62.067","31.380","60.000"
"476501","2,381.4053","57.117","31.385","60.000"
"476502","2,381.4107","57.183","31.385","60.000"
"476503","2,381.4161","59.717","31.390","60.000"
"476504","2,381.4214","62.217","31.385","60.000"
"476505","2,381.4268","59.333","31.370","60.000"
"476506","2,381.4313","58.717","31.370","60.000"
"476507","2,381.4358","56.233","31.410","60.000"
"476508","2,381.4404","58.233","31.390","60.000"
"476509","2,381.4449","54.650","31.390","60.000"
"476510","2,381.4494","56.467","31.380","60.000"
"476511","2,381.4539","61.133","31.395","60.000"
"476512","2,381.4585","59.217","31.395","60.000"
"476513","2,381.4638","62.467","31.365","60.000"
"476514","2,381.4691","56.400","31.380","60.000"
"476515","2,381.4745","56.617","31.385","60.000"
"476516","2,381.4799","57.650","31.385","60.000"
"476517","2,381.4853","56.817","31.390","60.000"
"476518","2,381.4907","55.067","31.380","60.000"
"476519","2,381.4961","54.633","31.380","60.000"
"476520","2,381.5014","58.650","31.385","60.000"
"476521","2,381.5067","56.550","31.410","60.000"
"476522","2,381.5112","57.950","31.375","60.000"
"476523","2,381.5158","57.683","31.375","60.000"
"476524","2,381.5203","55.333","31.375","60.000"
"476525","2,381.5248","57.067","31.415","60.000"
"476526","2,381.5294","55.617","31.415","60.000"
"476527","2,381.5339","56.933","31.370","60.000"
"476528","2,381.5384","61.333","31.405","60.000"
"476529","2,381.5438","57.400","31.405","60.000"
"476530","2,381.5492","61.833","31.370","60.000"
"476531","2,381.5546","58.217","31.425","60.000"
"476532","2,381.5599","54.117","31.385","60.000"
"476533","2,381.5652","62.033","31.385","60.000"
"476534","2,381.5704","57.467","31.420","60.000"
"476535","2,381.5758","60.450","31.370","60.000"
"476536","2,381.5812","60.183","31.370","60.000"
"476537","2,381.5866","58.633","31.370","60.000"
"476538","2,381.5912","56.367","31.370","60.000"
"476539","2,381.5957","57.183","31.390","60.000"
"476540","2,381.6002","57.000","31.390","60.000"
"476541","2,381.6048","59.717","31.405","60.000"
"476542","2,381.6093","53.333","31.380","60.000"
"476543","2,381.6138","57.133","31.380","60.000"
"476544","2,381.6184","63.800","31.350","60.000"
"476545","2,381.6238","57.900","31.375","60.000"
"476546","2,381.6293","59.483","31.410","60.000"
"476547","2,381.6347","50.050","31.410","60.000"
"476548","2,381.6400","53.333","31.380","60.000"
"476549","2,381.6452","52.683","31.360","60.000"
"476550","2,381.6504","53.133","31.360","60.000"
"476551","2,381.6558","62.167","31.390","60.000"
"476552","2,381.6612","57.133","31.440","60.000"
"476553","2,381.6666","59.500","31.440","60.000"
"476554","2,381.6711","62.167","31.400","60.000"
"476555","2,381.6756","60.017","31.370","60.000"
"476556","2,381.6802","63.167","31.425","60.000"
"476557","2,381.6847","66.083","31.425","60.000"
"476558","2,381.6892","57.567","31.385","60.000"
"476559","2,381.6938","60.083","31.405","60.000"
"476560","2,381.6983","67.917","31.405","60.000"
"476561","2,381.7037","55.500","31.390","60.000"
"476562","2,381.7092","59.000","31.410","60.000"
"476563","2,381.7146","50.283","31.375","60.000"
"476564","2,381.7198","62.383","31.375","60.000"
"476565","2,381.7250","55.600","31.320","60.000"
"476566","2,381.7303","56.417","31.360","60.000"
"476567","2,381.7357","56.200","31.360","60.000"
"476568","2,381.7412","52.717","31.400","60.000"
"476569","2,381.7467","63.283","31.345","60.000"
"476570","2,381.7512","53.333","31.345","60.000"
"476571","2,381.7557","56.133","31.380","60.000"
"476572","2,381.7602","55.267","31.370","60.000"
"476573","2,381.7648","54.350","31.375","60.000"
"476574","2,381.7693","55.167","31.375","60.000"
"476575","2,381.7738","59.767","31.375","60.000"
"476576","2,381.7783","59.100","31.400","60.000"
"476577","2,381.7838","67.317","31.400","60.000"
"476578","2,381.7892","62.233","31.380","60.000"
"476579","2,381.7947","61.533","31.380","60.000"
"476580","2,381.8000","58.050","31.385","60.000"
"476581","2,381.8054","58.867","31.385","60.000"
"476582","2,381.8107","64.150","31.385","60.000"
"476583","2,381.8160","59.900","31.355","60.000"
"476584","2,381.8214","66.267","31.355","60.000"
"476585","2,381.8267","65.150","31.400","60.000"
"476586","2,381.8312","66.400","31.365","60.000"
"476587","2,381.8357","61.433","31.365","60.000"
"476588","2,381.8402","56.667","31.380","60.000"
"476589","2,381.8447","65.850","31.390","60.000"
"476590","2,381.8492","58.767","31.375","60.000"
"476591","2,381.8537","56.700","31.375","60.000"
"476592","2,381.8582","57.517","31.410","60.000"
"476593","2,381.8637","58.833","31.370","60.000"
"476594","2,381.8692","57.783","31.370","60.000"
"476595","2,381.8747","63.717","31.385","60.000"
"476596","2,381.8800","65.400","31.385","60.000"
"476597","2,381.8853","62.667","31.390","60.000"
"476598","2,381.8906","58.533","31.390","60.000"
"476599","2,381.8959","59.683","31.385","60.000"
"476600","2,381.9012","61.050","31.410","60.000"
"476601","2,381.9064","61.717","31.410","60.000"
"476602","2,381.9110","57.017","31.380","60.000"
"476603","2,381.9155","54.167","31.395","60.000"
"476604","2,381.9201","59.700","31.365","60.000"
"476605","2,381.9246","54.067","31.365","60.000"
"476606","2,381.9291","58.467","31.385","60.000"
"476607","2,381.9337","52.650","31.365","60.000"
"476608","2,381.9382","60.483","31.365","60.000"
"476609","2,381.9437","66.500","31.370","60.000"
"476610","2,381.9491","61.317","31.410","60.000"
"476611","2,381.9546","66.233","31.410","60.000"
"476612","2,381.9599","60.233","31.385","60.000"
"476613","2,381.9652","67.650","31.370","60.000"
"476614","2,381.9706","63.067","31.375","60.000"
"476615","2,381.9758","57.867","31.375","60.000"
"476616","2,381.9811","57.667","31.375","60.000"
"476617","2,381.9864","56.067","31.390","60.000"
"476618","2,381.9909","64.800","31.390","60.000"
"476619","2,381.9955","64.300","31.385","60.000"
"476620","2,382.0000","56.217","31.390","60.000"
"476621","2,382.0045","60.533","31.445","60.000"
"476622","2,382.0091","55.767","31.445","60.000"
"476623","2,382.0136","54.317","31.370","60.000"
"476624","2,382.0181","52.467","31.405","60.000"
"476625","2,382.0236","54.067","31.405","60.000"
"476626","2,382.0291","66.333","31.410","60.000"
"476627","2,382.0345","58.267","31.385","60.000"
"476628","2,382.0398","54.917","31.385","60.000"
"476629","2,382.0450","65.233","31.405","60.000"
"476630","2,382.0502","57.767","31.390","60.000"
"476631","2,382.0556","50.750","31.365","60.000"
"476632","2,382.0610","56.500","31.365","60.000"
"476633","2,382.0664","60.050","31.395","60.000"
"476634","2,382.0709","64.300","31.340","60.000"
"476635","2,382.0754","59.083","31.340","60.000"
"476636","2,382.0800","62.983","31.405","60.000"
"476637","2,382.0845","58.917","31.390","60.000"
"476638","2,382.0890","59.100","31.365","60.000"
"476639","2,382.0936","61.050","31.365","60.000"
"476640","2,382.0981","57.267","31.380","60.000"
"476641","2,382.1036","60.200","31.390","60.000"
"476642","2,382.1091","58.150","31.390","60.000"
"476643","2,382.1145","59.017","31.390","60.000"
"476644","2,382.1199","58.583","31.375","60.000"
"476645","2,382.1252","61.300","31.375","60.000"
"476646","2,382.1305","55.733","31.360","60.000"
"476647","2,382.1359","61.833","31.400","60.000"
"476648","2,382.1412","54.900","31.370","60.000"
"476649","2,382.1465","55.783","31.370","60.000"
"476650","2,382.1510","52.617","31.380","60.000"
"476651","2,382.1555","54.483","31.370","60.000"
"476652","2,382.1600","59.983","31.370","60.000"
"476653","2,382.1645","52.717","31.355","60.000"
"476654","2,382.1690","56.833","31.405","60.000"
"476655","2,382.1735","57.633","31.365","60.000"
"476656","2,382.1780","57.517","31.365","60.000"
"476657","2,382.1835","52.667","31.385","60.000"
"476658","2,382.1890","55.800","31.390","60.000"
"476659","2,382.1944","57.150","31.390","60.000"
"476660","2,382.1997","58.667","31.370","60.000"
"476661","2,382.2050","61.333","31.350","60.000"
"476662","2,382.2102","59.250","31.370","60.000"
"476663","2,382.2155","55.967","31.370","60.000"
"476664","2,382.2207","56.167","31.370","60.000"
"476665","2,382.2260","61.783","31.375","60.000"
"476666","2,382.2306","52.333","31.375","60.000"
"476667","2,382.2351","58.250","31.405","60.000"
"476668","2,382.2397","58.167","31.395","60.000"
"476669","2,382.2443","54.517","31.395","60.000"
"476670","2,382.2489","60.317","31.360","60.000"
"476671","2,382.2534","56.033","31.360","60.000"
"476672","2,382.2580","50.250","31.385","60.000"
"476673","2,382.2635","59.983","31.385","60.000"
"476674","2,382.2689","53.883","31.370","60.000"
"476675","2,382.2744","56.950","31.380","60.000"
"476676","2,382.2797","57.250","31.380","60.000"
"476677","2,382.2850","55.833","31.375","60.000"
"476678","2,382.2904","61.600","31.390","60.000"
"476679","2,382.2956","57.983","31.350","60.000"
"476680","2,382.3009","57.667","31.350","60.000"
"476681","2,382.3062","54.167","31.355","60.000"
"476682","2,382.3107","58.417","31.380","60.000"
"476683","2,382.3153","58.883","31.380","60.000"
"476684","2,382.3198","59.817","31.385","60.000"
"476685","2,382.3243","56.200","31.390","60.000"
"476686","2,382.3289","58.600","31.390","60.000"
"476687","2,382.3334","61.500","31.400","60.000"
"476688","2,382.3380","58.517","31.365","60.000"
"476689","2,382.3434","61.200","31.360","60.000"
"476690","2,382.3489","51.683","31.360","60.000"
"476691","2,382.3544","60.850","31.370","60.000"
"476692","2,382.3597","58.200","31.365","60.000"
"476693","2,382.3650","52.367","31.365","60.000"
"476694","2,382.3704","57.833","31.380","60.000"
"476695","2,382.3756","62.150","31.370","60.000"
"476696","2,382.3809","58.750","31.370","60.000"
"476697","2,382.3862","52.717","31.370","60.000"
"476698","2,382.3907","60.467","31.385","60.000"
"476699","2,382.3952","58.833","31.390","60.000"
"476700","2,382.3998","59.050","31.390","60.000"
"476701","2,382.4043","61.583","31.385","60.000"
"476702","2,382.4088","55.650","31.365","60.000"
"476703","2,382.4134","61.417","31.385","60.000"
"476704","2,382.4179","53.300","31.385","60.000"
"476705","2,382.4234","60.317","31.395","60.000"
"476706","2,382.4288","61.783","31.370","60.000"
"476707","2,382.4343","53.067","31.370","60.000"
"476708","2,382.4395","62.117","31.405","60.000"
"476709","2,382.4448","58.567","31.395","60.000"
"476710","2,382.4501","60.167","31.395","60.000"
"476711","2,382.4554","61.750","31.385","60.000"
"476712","2,382.4608","59.433","31.385","60.000"
"476713","2,382.4661","63.400","31.370","60.000"
"476714","2,382.4706","59.783","31.370","60.000"
"476715","2,382.4752","60.200","31.395","60.000"
"476716","2,382.4797","59.517","31.390","60.000"
"476717","2,382.4842","55.317","31.390","60.000"
"476718","2,382.4888","53.433","31.375","60.000"
"476719","2,382.4933","55.300","31.360","60.000"
"476720","2,382.4978","60.850","31.350","60.000"
"476721","2,382.5033","54.533","31.350","60.000"
"476722","2,382.5088","57.667","31.385","60.000"
"476723","2,382.5143","56.833","31.350","60.000"
"476724","2,382.5196","59.583","31.350","60.000"
"476725","2,382.5249","60.133","31.405","60.000"
"476726","2,382.5302","59.900","31.400","60.000"
"476727","2,382.5356","55.533","31.400","60.000"
"476728","2,382.5409","59.133","31.390","60.000"
"476729","2,382.5462","58.683","31.400","60.000"
"476730","2,382.5507","49.700","31.370","60.000"
"476731","2,382.5552","60.483","31.370","60.000"
"476732","2,382.5597","59.283","31.395","60.000"
"476733","2,382.5642","56.833","31.370","60.000"
"476734","2,382.5687","64.200","31.370","60.000"
"476735","2,382.5732","61.733","31.380","60.000"
"476736","2,382.5777","62.583","31.375","60.000"
"476737","2,382.5832","56.733","31.370","60.000"
"476738","2,382.5887","58.933","31.370","60.000"
"476739","2,382.5942","56.050","31.380","60.000"
"476740","2,382.5995","57.517","31.355","60.000"
"476741","2,382.6049","56.967","31.355","60.000"
"476742","2,382.6102","50.700","31.370","60.000"
"476743","2,382.6155","58.717","31.385","60.000"
"476744","2,382.6207","61.483","31.385","60.000"
"476745","2,382.6260","58.500","31.365","60.000"
"476746","2,382.6315","52.483","31.380","60.000"
"476747","2,382.6370","56.833","31.345","60.000"
"476748","2,382.6425","59.817","31.345","60.000"
"476749","2,382.6481","60.850","31.410","60.000"
"476750","2,382.6536","55.583","31.385","60.000"
"476751","2,382.6591","56.617","31.385","60.000"
"476752","2,382.6646","59.433","31.405","60.000"
"476753","2,382.6701","58.233","31.390","60.000"
"476754","2,382.6741","54.317","31.360","60.000"
"476755","2,382.6781","53.800","31.360","60.000"
"476756","2,382.6821","58.033","31.350","60.000"
"476757","2,382.6861","62.467","31.385","60.000"
"476758","2,382.6914","63.867","31.385","60.000"
"476759","2,382.6967","63.817","31.375","60.000"
"476760","2,382.7020","60.133","31.360","60.000"
"476761","2,382.7065","58.050","31.360","60.000"
"476762","2,382.7111","59.917","31.360","60.000"
"476763","2,382.7156","66.450","31.380","60.000"
"476764","2,382.7201","60.000","31.385","60.000"
"476765","2,382.7246","57.300","31.385","60.000"
"476766","2,382.7292","57.167","31.350","60.000"
"476767","2,382.7337","60.583","31.365","60.000"
"476768","2,382.7391","57.150","31.365","60.000"
"476769","2,382.7446","61.950","31.370","60.000"
"476770","2,382.7500","55.483","31.410","60.000"
"476771","2,382.7553","61.050","31.385","60.000"
"476772","2,382.7605","59.017","31.385","60.000"
"476773","2,382.7657","55.983","31.375","60.000"
"476774","2,382.7710","62.333","31.375","60.000"
"476775","2,382.7764","58.750","31.375","60.000"
"476776","2,382.7817","60.500","31.415","60.000"
"476777","2,382.7863","59.467","31.370","60.000"
"476778","2,382.7908","56.183","31.400","60.000"
"476779","2,382.7954","59.683","31.400","60.000"
"476780","2,382.8000","55.817","31.400","60.000"
"476781","2,382.8045","64.883","31.385","60.000"
"476782","2,382.8091","58.583","31.385","60.000"
"476783","2,382.8136","58.233","31.370","60.000"
"476784","2,382.8191","57.817","31.365","60.000"
"476785","2,382.8246","54.767","31.365","60.000"
"476786","2,382.8301","57.700","31.360","60.000"
"476787","2,382.8354","62.017","31.375","60.000"
"476788","2,382.8407","59.500","31.390","60.000"
"476789","2,382.8461","59.917","31.390","60.000"
"476790","2,382.8513","57.633","31.395","60.000"
"476791","2,382.8566","54.933","31.375","60.000"
"476792","2,382.8619","47.483","31.375","60.000"
"476793","2,382.8664","56.050","31.360","60.000"
"476794","2,382.8709","51.117","31.360","60.000"
"476795","2,382.8754","60.550","31.370","60.000"
"476796","2,382.8800","61.500","31.370","60.000"
"476797","2,382.8845","62.200","31.370","60.000"
"476798","2,382.8890","59.467","31.340","60.000"
"476799","2,382.8936","51.033","31.340","60.000"
"476800","2,382.8991","56.633","31.405","60.000"
"476801","2,382.9045","54.600","31.360","60.000"
"476802","2,382.9100","54.633","31.360","60.000"
"476803","2,382.9154","61.400","31.400","60.000"
"476804","2,382.9207","53.217","31.375","60.000"
"476805","2,382.9260","60.383","31.380","60.000"
"476806","2,382.9313","53.883","31.380","60.000"
"476807","2,382.9366","57.233","31.390","60.000"
"476808","2,382.9419","64.033","31.380","60.000"
"476809","2,382.9464","57.000","31.380","60.000"
"476810","2,382.9509","59.533","31.385","60.000"
"476811","2,382.9555","54.733","31.375","60.000"
"476812","2,382.9600","55.267","31.370","60.000"
"476813","2,382.9645","61.650","31.370","60.000"
"476814","2,382.9690","60.733","31.415","60.000"
"476815","2,382.9735","64.783","31.370","60.000"
"476816","2,382.9790","52.550","31.370","60.000"
"476817","2,382.9845","58.533","31.370","60.000"
"476818","2,382.9900","53.150","31.390","60.000"
"476819","2,382.9953","63.150","31.390","60.000"
"476820","2,383.0006","55.917","31.390","60.000"
"476821","2,383.0059","60.500","31.410","60.000"
"476822","2,383.0112","56.433","31.360","60.000"
"476823","2,383.0165","58.883","31.360","60.000"
"476824","2,383.0218","57.567","31.370","60.000"
"476825","2,383.0263","56.000","31.350","60.000"
"476826","2,383.0308","64.200","31.350","60.000"
"476827","2,383.0354","57.333","31.380","60.000"
"476828","2,383.0399","58.333","31.380","60.000"
"476829","2,383.0444","56.883","31.370","60.000"
"476830","2,383.0490","60.117","31.370","60.000"
"476831","2,383.0535","54.300","31.345","60.000"
"476832","2,383.0590","47.083","31.370","60.000"
"476833","2,383.0644","58.567","31.370","60.000"
"476834","2,383.0699","53.383","31.380","60.000"
"476835","2,383.0752","56.050","31.395","60.000"
"476836","2,383.0805","56.900","31.365","60.000"
"476837","2,383.0858","51.233","31.365","60.000"
"476838","2,383.0911","53.883","31.405","60.000"
"476839","2,383.0964","54.750","31.350","60.000"
"476840","2,383.1018","54.467","31.350","60.000"
"476841","2,383.1063","47.283","31.370","60.000"
"476842","2,383.1108","62.017","31.370","60.000"
"476843","2,383.1153","53.250","31.370","60.000"
"476844","2,383.1199","60.533","31.365","60.000"
"476845","2,383.1244","59.567","31.345","60.000"
"476846","2,383.1289","53.567","31.385","60.000"
"476847","2,383.1334","55.950","31.385","60.000"
"476848","2,383.1389","57.633","31.405","60.000"
"476849","2,383.1443","59.417","31.355","60.000"
"476850","2,383.1498","52.550","31.355","60.000"
"476851","2,383.1550","51.250","31.370","60.000"
"476852","2,383.1602","50.900","31.360","60.000"
"476853","2,383.1654","53.500","31.350","60.000"
"476854","2,383.1707","59.233","31.350","60.000"
"476855","2,383.1761","56.350","31.350","60.000"
"476856","2,383.1814","60.267","31.365","60.000"
"476857","2,383.1859","56.850","31.365","60.000"
"476858","2,383.1905","55.317","31.365","60.000"
"476859","2,383.1951","57.567","31.400","60.000"
"476860","2,383.1997","57.600","31.390","60.000"
"476861","2,383.2042","59.250","31.390","60.000"
"476862","2,383.2088","60.317","31.380","60.000"
"476863","2,383.2134","54.833","31.375","60.000"
"476864","2,383.2188","52.883","31.375","60.000"
"476865","2,383.2243","59.467","31.395","60.000"
"476866","2,383.2298","55.083","31.340","60.000"
"476867","2,383.2351","61.667","31.340","60.000"
"476868","2,383.2404","55.783","31.380","60.000"
"476869","2,383.2458","60.583","31.390","60.000"
"476870","2,383.2511","55.583","31.370","60.000"
"476871","2,383.2564","55.550","31.370","60.000"
"476872","2,383.2618","61.250","31.375","60.000"
"476873","2,383.2663","58.200","31.390","60.000"
"476874","2,383.2708","63.750","31.390","60.000"
"476875","2,383.2753","54.167","31.365","60.000"
"476876","2,383.2798","60.667","31.330","60.000"
"476877","2,383.2843","57.700","31.395","60.000"
"476878","2,383.2888","58.233","31.395","60.000"
"476879","2,383.2933","55.067","31.375","60.000"
"476880","2,383.2988","55.533","31.330","60.000"
"476881","2,383.3043","57.850","31.330","60.000"
"476882","2,383.3097","50.417","31.370","60.000"
"476883","2,383.3151","55.183","31.350","60.000"
"476884","2,383.3204","57.433","31.350","60.000"
"476885","2,383.3257","61.933","31.385","60.000"
"476886","2,383.3310","58.867","31.410","60.000"
"476887","2,383.3362","57.133","31.355","60.000"
"476888","2,383.3415","54.667","31.355","60.000"
"476889","2,383.3470","55.250","31.365","60.000"
"476890","2,383.3525","53.267","31.375","60.000"
"476891","2,383.3580","54.550","31.375","60.000"
"476892","2,383.3636","53.233","31.370","60.000"
"476893","2,383.3691","59.583","31.375","60.000"
"476894","2,383.3746","59.033","31.370","60.000"
"476895","2,383.3801","60.650","31.370","60.000"
"476896","2,383.3856","53.317","31.360","60.000"
"476897","2,383.3895","53.467","31.360","60.000"
"476898","2,383.3935","50.867","31.360","60.000"
"476899","2,383.3974","63.667","31.405","60.000"
"476900","2,383.4013","57.417","31.375","60.000"
"476901","2,383.4067","60.233","31.375","60.000"
"476902","2,383.4121","51.700","31.365","60.000"
"476903","2,383.4174","63.283","31.370","60.000"
"476904","2,383.4220","54.333","31.370","60.000"
"476905","2,383.4265","58.050","31.370","60.000"
"476906","2,383.4310","64.883","31.390","60.000"
"476907","2,383.4356","50.350","31.375","60.000"
"476908","2,383.4401","61.367","31.375","60.000"
"476909","2,383.4447","66.417","31.345","60.000"
"476910","2,383.4492","56.417","31.370","60.000"
"476911","2,383.4546","59.367","31.390","60.000"
"476912","2,383.4599","56.367","31.390","60.000"
"476913","2,383.4653","60.933","31.350","60.000"
"476914","2,383.4706","57.417","31.380","60.000"
"476915","2,383.4759","57.867","31.380","60.000"
"476916","2,383.4813","48.867","31.355","60.000"
"476917","2,383.4867","53.967","31.380","60.000"
"476918","2,383.4922","59.333","31.370","60.000"
"476919","2,383.4976","56.617","31.370","60.000"
"476920","2,383.5029","60.450","31.345","60.000"
"476921","2,383.5081","58.983","31.390","60.000"
"476922","2,383.5133","60.633","31.390","60.000"
"476923","2,383.5185","58.550","31.365","60.000"
"476924","2,383.5238","59.850","31.385","60.000"
"476925","2,383.5290","60.367","31.385","60.000"
"476926","2,383.5342","56.683","31.380","60.000"
"476927","2,383.5395","50.000","31.330","60.000"
"476928","2,383.5434","57.283","31.390","60.000"
"476929","2,383.5473","62.200","31.390","60.000"
"476930","2,383.5512","53.300","31.345","60.000"
"476931","2,383.5551","52.267","31.370","60.000"
"476932","2,383.5605","49.750","31.370","60.000"
"476933","2,383.5658","55.450","31.395","60.000"
"476934","2,383.5711","62.933","31.355","60.000"
"476935","2,383.5757","62.200","31.390","60.000"
"476936","2,383.5803","64.333","31.390","60.000"
"476937","2,383.5848","59.233","31.370","60.000"
"476938","2,383.5894","54.350","31.360","60.000"
"476939","2,383.5940","58.450","31.360","60.000"
"476940","2,383.5986","59.050","31.350","60.000"
"476941","2,383.6031","58.233","31.385","60.000"
"476942","2,383.6086","61.683","31.385","60.000"
"476943","2,383.6141","62.900","31.345","60.000"
